Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 12:57:25,2018-07-01 12:57:29,4.131s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 12:57:26,2018-07-01 12:57:26,0.272s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 12:57:26,2018-07-01 12:57:26,0.087s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 12:57:26,2018-07-01 12:57:26,0.367s,PASSED
click,Firefox 61.0,,2018-07-01 12:57:26,2018-07-01 12:57:28,1.117s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 12:57:28,2018-07-01 12:57:28,0.295s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 12:57:28,2018-07-01 12:57:28,0.326s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 12:57:28,2018-07-01 12:57:29,0.287s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 12:57:29,2018-07-01 12:57:29,0.171s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 12:57:29,2018-07-01 12:57:29,0.348s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 12:57:29,2018-07-01 12:57:29,0.438s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 12:57:29,2018-07-01 12:57:33,3.448s,PASSED
click,Firefox 61.0,,2018-07-01 12:57:30,2018-07-01 12:57:30,0.466s,PASSED
click,Firefox 61.0,,2018-07-01 12:57:30,2018-07-01 12:57:31,0.286s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 12:57:31,2018-07-01 12:57:31,0.370s,PASSED
click,Firefox 61.0,,2018-07-01 12:57:31,2018-07-01 12:57:31,0.116s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20))",Firefox 61.0,,2018-07-01 12:57:31,2018-07-01 12:57:33,1.825s,PASSED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 12:57:33,2018-07-01 12:57:34,1.216s,PASSED
click,Firefox 61.0,,2018-07-01 12:57:33,2018-07-01 12:57:33,0.273s,PASSED
click,Firefox 61.0,,2018-07-01 12:57:33,2018-07-01 12:57:34,0.243s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 12:57:34,2018-07-01 12:57:34,0.431s,PASSED
