Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Firefox 61.0,enter cost,2018-07-01 13:50:56,2018-07-01 13:50:56,0.094s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 13:50:56,2018-07-01 13:50:56,0.212s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 13:50:56,2018-07-01 13:50:56,0.309s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 13:50:56,2018-07-01 13:50:56,0.050s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 13:50:56,2018-07-01 13:50:56,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 13:50:56,2018-07-01 13:50:57,0.358s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 13:50:57,2018-07-01 13:51:01,4.480s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 13:50:57,2018-07-01 13:50:58,0.276s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 13:50:58,2018-07-01 13:50:58,0.064s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 13:50:58,2018-07-01 13:50:58,0.593s,PASSED
click,Firefox 61.0,,2018-07-01 13:50:58,2018-07-01 13:50:59,1.128s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 13:50:59,2018-07-01 13:51:00,0.328s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 13:51:00,2018-07-01 13:51:00,0.358s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 13:51:00,2018-07-01 13:51:00,0.282s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 13:51:00,2018-07-01 13:51:01,0.195s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 13:51:01,2018-07-01 13:51:01,0.301s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 13:51:01,2018-07-01 13:51:01,0.399s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 13:51:01,2018-07-01 13:51:04,3.026s,PASSED
click,Firefox 61.0,,2018-07-01 13:51:02,2018-07-01 13:51:02,0.466s,PASSED
click,Firefox 61.0,,2018-07-01 13:51:02,2018-07-01 13:51:02,0.297s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 13:51:02,2018-07-01 13:51:03,0.485s,PASSED
click,Firefox 61.0,,2018-07-01 13:51:03,2018-07-01 13:51:03,0.095s,PASSED
"Statement - While (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20) != true)",Firefox 61.0,,2018-07-01 13:51:03,2018-07-01 13:51:04,1.320s,PASSED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 13:51:04,2018-07-01 13:51:06,1.380s,PASSED
click,Firefox 61.0,,2018-07-01 13:51:05,2018-07-01 13:51:05,0.274s,PASSED
click,Firefox 61.0,,2018-07-01 13:51:05,2018-07-01 13:51:05,0.259s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 13:51:05,2018-07-01 13:51:06,0.555s,PASSED
