Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
sendKeys,Firefox 61.0,press tab key,2018-07-01 18:04:22,2018-07-01 18:04:22,0.392s,PASSED
click,Firefox 61.0,,2018-07-01 18:04:22,2018-07-01 18:04:22,0.410s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 18:04:22,2018-07-01 18:04:22,0.091s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 18:04:22,2018-07-01 18:04:23,0.155s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 18:04:23,2018-07-01 18:04:23,0.346s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 18:04:23,2018-07-01 18:04:23,0.390s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 18:04:23,2018-07-01 18:04:23,0.065s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 18:04:23,2018-07-01 18:04:23,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 18:04:23,2018-07-01 18:04:24,0.819s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 18:04:24,2018-07-01 18:04:31,6.353s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 18:04:25,2018-07-01 18:04:25,0.272s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 18:04:25,2018-07-01 18:04:25,0.079s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 18:04:25,2018-07-01 18:04:26,0.614s,PASSED
click,Firefox 61.0,,2018-07-01 18:04:26,2018-07-01 18:04:27,1.521s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 18:04:27,2018-07-01 18:04:28,0.294s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 18:04:28,2018-07-01 18:04:29,1.488s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 18:04:29,2018-07-01 18:04:29,0.197s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 18:04:29,2018-07-01 18:04:30,0.436s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 18:04:30,2018-07-01 18:04:30,0.398s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 18:04:30,2018-07-01 18:04:31,0.387s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 18:04:31,2018-07-01 18:05:07,36.366s,FAILED
click,Firefox 61.0,,2018-07-01 18:04:31,2018-07-01 18:04:32,0.605s,PASSED
click,Firefox 61.0,,2018-07-01 18:04:32,2018-07-01 18:04:32,0.422s,PASSED
waitForElementVisible,Firefox 61.0,,2018-07-01 18:04:32,2018-07-01 18:04:32,0.219s,PASSED
click,Firefox 61.0,,2018-07-01 18:04:32,2018-07-01 18:04:32,0.088s,PASSED
"Statement - While (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20) == true)",Firefox 61.0,,2018-07-01 18:04:32,2018-07-01 18:05:07,34.466s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 18:05:07,2018-07-01 18:05:07,0.516s,FAILED
click,Firefox 61.0,,2018-07-01 18:05:07,2018-07-01 18:05:07,0.050s,FAILED
