Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 12:27:27,2018-07-01 12:27:27,0.070s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 12:27:27,2018-07-01 12:27:28,0.458s,PASSED
click,Firefox 61.0,,2018-07-01 12:27:28,2018-07-01 12:27:29,0.981s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 12:27:29,2018-07-01 12:27:29,0.253s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 12:27:29,2018-07-01 12:27:29,0.296s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 12:27:29,2018-07-01 12:27:29,0.288s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 12:27:29,2018-07-01 12:27:30,0.163s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 12:27:30,2018-07-01 12:27:30,0.249s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 12:27:30,2018-07-01 12:27:30,0.327s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 12:27:30,2018-07-01 12:27:32,1.632s,ERROR
click,Firefox 61.0,,2018-07-01 12:27:31,2018-07-01 12:27:31,0.421s,PASSED
click,Firefox 61.0,,2018-07-01 12:27:31,2018-07-01 12:27:31,0.287s,PASSED
click,Firefox 61.0,,2018-07-01 12:27:31,2018-07-01 12:27:32,0.425s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/button_deleteTodayLog)) == true),Firefox 61.0,,2018-07-01 12:27:32,2018-07-01 12:27:32,0.004s,PASSED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 12:27:32,2018-07-01 12:27:34,1.674s,PASSED
click,Firefox 61.0,,2018-07-01 12:27:32,2018-07-01 12:27:33,0.554s,PASSED
click,Firefox 61.0,,2018-07-01 12:27:33,2018-07-01 12:27:33,0.252s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 12:27:33,2018-07-01 12:27:34,0.539s,PASSED
