Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 13:43:40,2018-07-01 13:43:40,0.106s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 13:43:40,2018-07-01 13:43:41,0.497s,PASSED
click,Firefox 61.0,,2018-07-01 13:43:41,2018-07-01 13:43:42,1.041s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 13:43:42,2018-07-01 13:43:42,0.260s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 13:43:42,2018-07-01 13:43:43,0.636s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 13:43:43,2018-07-01 13:43:43,0.129s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 13:43:43,2018-07-01 13:43:43,0.201s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 13:43:43,2018-07-01 13:43:43,0.181s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 13:43:43,2018-07-01 13:43:43,0.324s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 13:43:43,2018-07-01 13:44:10,26.623s,FAILED
click,Firefox 61.0,,2018-07-01 13:43:44,2018-07-01 13:43:44,0.422s,PASSED
click,Firefox 61.0,,2018-07-01 13:43:44,2018-07-01 13:43:44,0.310s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 13:43:44,2018-07-01 13:43:45,0.332s,PASSED
click,Firefox 61.0,,2018-07-01 13:43:45,2018-07-01 13:43:45,0.122s,PASSED
"Statement - While (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20) == true)",Firefox 61.0,,2018-07-01 13:43:45,2018-07-01 13:44:10,25.127s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 13:44:10,2018-07-01 13:44:11,1.308s,PASSED
click,Firefox 61.0,,2018-07-01 13:44:10,2018-07-01 13:44:10,0.268s,PASSED
click,Firefox 61.0,,2018-07-01 13:44:10,2018-07-01 13:44:11,0.301s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 13:44:11,2018-07-01 13:44:11,0.578s,PASSED
