Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 61.0,,2018-07-01 15:16:34,2018-07-01 15:16:36,2.466s,PASSED
click,Firefox 61.0,select project from control,2018-07-01 15:16:36,2018-07-01 15:16:37,0.849s,PASSED
click,Firefox 61.0,,2018-07-01 15:16:37,2018-07-01 15:16:37,0.592s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 15:16:37,2018-07-01 15:16:38,0.353s,PASSED
click,Firefox 61.0,,2018-07-01 15:16:38,2018-07-01 15:16:38,0.296s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 15:16:38,2018-07-01 15:16:38,0.085s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 15:16:38,2018-07-01 15:16:38,0.161s,PASSED
click,Firefox 61.0,,2018-07-01 15:16:38,2018-07-01 15:16:39,0.270s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 15:16:39,2018-07-01 15:16:39,0.074s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 15:16:39,2018-07-01 15:16:39,0.103s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 15:16:39,2018-07-01 15:16:39,0.271s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 15:16:39,2018-07-01 15:16:39,0.295s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 15:16:39,2018-07-01 15:16:40,0.124s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 15:16:40,2018-07-01 15:16:40,0.003s,PASSED
click,Firefox 61.0,submit button,2018-07-01 15:16:40,2018-07-01 15:16:40,0.452s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 15:16:40,2018-07-01 15:16:44,4.379s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 15:16:41,2018-07-01 15:16:41,0.287s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 15:16:41,2018-07-01 15:16:41,0.117s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 15:16:41,2018-07-01 15:16:42,0.557s,PASSED
click,Firefox 61.0,,2018-07-01 15:16:42,2018-07-01 15:16:43,1.049s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 15:16:43,2018-07-01 15:16:43,0.311s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 15:16:43,2018-07-01 15:16:43,0.419s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 15:16:43,2018-07-01 15:16:44,0.277s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 15:16:44,2018-07-01 15:16:44,0.194s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 15:16:44,2018-07-01 15:16:44,0.216s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 15:16:44,2018-07-01 15:16:44,0.378s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 15:16:44,2018-07-01 15:17:09,24.828s,FAILED
click,Firefox 61.0,,2018-07-01 15:16:45,2018-07-01 15:16:45,0.392s,PASSED
click,Firefox 61.0,,2018-07-01 15:16:45,2018-07-01 15:16:45,0.300s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 15:16:45,2018-07-01 15:16:46,0.338s,PASSED
click,Firefox 61.0,,2018-07-01 15:16:46,2018-07-01 15:16:46,0.109s,PASSED
"Statement - While (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20) == true)",Firefox 61.0,,2018-07-01 15:16:46,2018-07-01 15:17:09,23.363s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 15:17:09,2018-07-01 15:17:11,1.393s,PASSED
click,Firefox 61.0,,2018-07-01 15:17:09,2018-07-01 15:17:10,0.277s,PASSED
click,Firefox 61.0,,2018-07-01 15:17:10,2018-07-01 15:17:10,0.269s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 15:17:10,2018-07-01 15:17:11,0.638s,PASSED
