Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 14:13:01,2018-07-01 14:13:02,0.067s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 14:13:02,2018-07-01 14:13:02,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 14:13:02,2018-07-01 14:13:02,0.511s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 14:13:02,2018-07-01 14:13:06,3.871s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 14:13:02,2018-07-01 14:13:03,0.276s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 14:13:03,2018-07-01 14:13:03,0.090s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 14:13:03,2018-07-01 14:13:03,0.429s,PASSED
click,Firefox 61.0,,2018-07-01 14:13:03,2018-07-01 14:13:04,1.026s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 14:13:04,2018-07-01 14:13:04,0.278s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 14:13:04,2018-07-01 14:13:05,0.604s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 14:13:05,2018-07-01 14:13:05,0.138s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 14:13:05,2018-07-01 14:13:05,0.180s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 14:13:05,2018-07-01 14:13:06,0.325s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 14:13:06,2018-07-01 14:13:06,0.300s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 14:13:06,2018-07-01 14:13:07,1.407s,FAILED
click,Firefox 61.0,,2018-07-01 14:13:06,2018-07-01 14:13:07,0.457s,PASSED
click,Firefox 61.0,,2018-07-01 14:13:07,2018-07-01 14:13:07,0.267s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 14:13:07,2018-07-01 14:13:07,0.042s,PASSED
click,Firefox 61.0,,2018-07-01 14:13:07,2018-07-01 14:13:07,0.353s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 14:13:07,2018-07-01 14:13:09,1.953s,PASSED
click,Firefox 61.0,,2018-07-01 14:13:08,2018-07-01 14:13:08,0.347s,PASSED
click,Firefox 61.0,,2018-07-01 14:13:08,2018-07-01 14:13:08,0.284s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 14:13:08,2018-07-01 14:13:09,0.966s,PASSED
