Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 61.0,check box is checked,2018-07-01 17:48:06,2018-07-01 17:48:06,0.323s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 17:48:06,2018-07-01 17:48:07,0.790s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 17:48:07,2018-07-01 17:48:07,0.164s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 17:48:07,2018-07-01 17:48:08,0.280s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 17:48:08,2018-07-01 17:48:08,0.463s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 17:48:08,2018-07-01 17:48:08,0.290s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 17:48:08,2018-07-01 17:48:31,22.910s,FAILED
click,Firefox 61.0,,2018-07-01 17:48:09,2018-07-01 17:48:09,0.463s,PASSED
click,Firefox 61.0,,2018-07-01 17:48:09,2018-07-01 17:48:10,0.426s,PASSED
waitForElementPresent,Firefox 61.0,,2018-07-01 17:48:10,2018-07-01 17:48:10,0.051s,PASSED
click,Firefox 61.0,,2018-07-01 17:48:10,2018-07-01 17:48:10,0.094s,PASSED
"Statement - While (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/td_col-md-2 text-right table-c), 20) == true)",Firefox 61.0,,2018-07-01 17:48:10,2018-07-01 17:48:31,21.287s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 17:48:31,2018-07-01 17:48:33,1.859s,PASSED
click,Firefox 61.0,,2018-07-01 17:48:32,2018-07-01 17:48:32,0.330s,PASSED
click,Firefox 61.0,,2018-07-01 17:48:32,2018-07-01 17:48:32,0.394s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 17:48:32,2018-07-01 17:48:33,0.739s,PASSED
