Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Firefox 61.0,,2018-07-01 10:03:50,2018-07-01 10:03:50,0.624s,PASSED
click,Firefox 61.0,select activity type,2018-07-01 10:03:50,2018-07-01 10:03:51,0.342s,PASSED
click,Firefox 61.0,,2018-07-01 10:03:51,2018-07-01 10:03:51,0.283s,PASSED
setText,Firefox 61.0,enter startTime by using variable whose source is data file,2018-07-01 10:03:51,2018-07-01 10:03:51,0.108s,PASSED
sendKeys,Firefox 61.0,press tab key,2018-07-01 10:03:51,2018-07-01 10:03:51,0.182s,PASSED
click,Firefox 61.0,,2018-07-01 10:03:51,2018-07-01 10:03:52,0.257s,PASSED
setText,Firefox 61.0,enter endTime manually,2018-07-01 10:03:52,2018-07-01 10:03:52,0.089s,PASSED
setText,Firefox 61.0,enter cost,2018-07-01 10:03:52,2018-07-01 10:03:52,0.120s,PASSED
doubleClick,Firefox 61.0,select text field,2018-07-01 10:03:52,2018-07-01 10:03:52,0.218s,PASSED
setText,Firefox 61.0,enter description,2018-07-01 10:03:52,2018-07-01 10:03:53,0.423s,PASSED
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 10:03:53,2018-07-01 10:03:53,0.048s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 10:03:53,2018-07-01 10:03:53,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 10:03:53,2018-07-01 10:03:53,0.477s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 10:03:53,2018-07-01 10:03:57,4.064s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 10:03:53,2018-07-01 10:03:54,0.269s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 10:03:54,2018-07-01 10:03:54,0.059s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 10:03:54,2018-07-01 10:03:54,0.469s,PASSED
click,Firefox 61.0,,2018-07-01 10:03:54,2018-07-01 10:03:55,0.965s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 10:03:55,2018-07-01 10:03:56,0.363s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 10:03:56,2018-07-01 10:03:56,0.413s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 10:03:56,2018-07-01 10:03:56,0.247s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 10:03:56,2018-07-01 10:03:56,0.176s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 10:03:56,2018-07-01 10:03:57,0.227s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 10:03:57,2018-07-01 10:03:57,0.446s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 10:03:57,2018-07-01 10:04:00,3.048s,PASSED
click,Firefox 61.0,,2018-07-01 10:03:57,2018-07-01 10:03:58,0.509s,PASSED
click,Firefox 61.0,,2018-07-01 10:03:58,2018-07-01 10:03:58,0.287s,PASSED
click,Firefox 61.0,,2018-07-01 10:03:58,2018-07-01 10:03:59,0.338s,PASSED
click,Firefox 61.0,,2018-07-01 10:03:59,2018-07-01 10:04:00,1.303s,PASSED
click,Firefox 61.0,,2018-07-01 10:04:00,2018-07-01 10:04:00,0.302s,PASSED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 10:04:00,2018-07-01 10:04:01,1.262s,PASSED
click,Firefox 61.0,,2018-07-01 10:04:00,2018-07-01 10:04:01,0.284s,PASSED
click,Firefox 61.0,,2018-07-01 10:04:01,2018-07-01 10:04:01,0.197s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 10:04:01,2018-07-01 10:04:01,0.549s,PASSED
