Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 12:16:16,2018-07-01 12:16:16,0.069s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 12:16:16,2018-07-01 12:16:16,0.003s,PASSED
click,Firefox 61.0,submit button,2018-07-01 12:16:16,2018-07-01 12:16:16,0.494s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 12:16:16,2018-07-01 12:16:20,4.202s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 12:16:16,2018-07-01 12:16:17,0.275s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 12:16:17,2018-07-01 12:16:17,0.109s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 12:16:17,2018-07-01 12:16:17,0.351s,PASSED
click,Firefox 61.0,,2018-07-01 12:16:17,2018-07-01 12:16:18,1.042s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 12:16:18,2018-07-01 12:16:19,0.252s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 12:16:19,2018-07-01 12:16:19,0.710s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 12:16:19,2018-07-01 12:16:19,0.187s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 12:16:19,2018-07-01 12:16:20,0.202s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 12:16:20,2018-07-01 12:16:20,0.276s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 12:16:20,2018-07-01 12:16:20,0.406s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 12:16:20,2018-07-01 12:16:22,1.839s,FAILED
click,Firefox 61.0,,2018-07-01 12:16:21,2018-07-01 12:16:21,0.536s,PASSED
click,Firefox 61.0,,2018-07-01 12:16:21,2018-07-01 12:16:22,0.285s,PASSED
click,Firefox 61.0,,2018-07-01 12:16:22,2018-07-01 12:16:22,0.638s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 12:16:22,2018-07-01 12:16:23,1.322s,PASSED
click,Firefox 61.0,,2018-07-01 12:16:23,2018-07-01 12:16:23,0.264s,PASSED
click,Firefox 61.0,,2018-07-01 12:16:23,2018-07-01 12:16:23,0.280s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 12:16:23,2018-07-01 12:16:23,0.441s,PASSED
