Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - attribute = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(2.NewActivity_Object_Repository/textarea_form-control ng-untou), ""value"")",Firefox 61.0,assert that description field text returned correctly,2018-07-01 12:17:42,2018-07-01 12:17:42,0.078s,PASSED
"Statement - assert attribute == ""description""",Firefox 61.0,,2018-07-01 12:17:42,2018-07-01 12:17:42,0.002s,PASSED
click,Firefox 61.0,submit button,2018-07-01 12:17:42,2018-07-01 12:17:43,0.554s,PASSED
,,,,,,
Test Cases/3.Create_Invoice/CreateInvoice_TestCase,Firefox 61.0,invoice creation of entered hours.,2018-07-01 12:17:43,2018-07-01 12:17:47,4.127s,PASSED
click,Firefox 61.0,Click on Manage menu,2018-07-01 12:17:43,2018-07-01 12:17:43,0.354s,PASSED
click,Firefox 61.0,Click on Invoivce sub menu,2018-07-01 12:17:43,2018-07-01 12:17:44,0.071s,PASSED
click,Firefox 61.0,Click on Create invoice link,2018-07-01 12:17:44,2018-07-01 12:17:44,0.360s,PASSED
click,Firefox 61.0,,2018-07-01 12:17:44,2018-07-01 12:17:45,1.034s,PASSED
click,Firefox 61.0,check box is checked,2018-07-01 12:17:45,2018-07-01 12:17:45,0.272s,PASSED
setText,Firefox 61.0,Tax name entry,2018-07-01 12:17:45,2018-07-01 12:17:46,0.647s,PASSED
setText,Firefox 61.0,tax percentage,2018-07-01 12:17:46,2018-07-01 12:17:46,0.230s,PASSED
setText,Firefox 61.0,text on invoice is entered,2018-07-01 12:17:46,2018-07-01 12:17:46,0.158s,PASSED
setText,Firefox 61.0,hidden note is added,2018-07-01 12:17:46,2018-07-01 12:17:47,0.352s,PASSED
click,Firefox 61.0,create button is clicked,2018-07-01 12:17:47,2018-07-01 12:17:47,0.289s,PASSED
,,,,,,
Test Cases/4.TearDown/TearDown_TestCase,Firefox 61.0,teardown created data,2018-07-01 12:17:47,2018-07-01 12:18:19,32.435s,FAILED
click,Firefox 61.0,,2018-07-01 12:17:47,2018-07-01 12:17:48,0.470s,PASSED
click,Firefox 61.0,,2018-07-01 12:17:48,2018-07-01 12:17:48,0.379s,PASSED
click,Firefox 61.0,,2018-07-01 12:17:48,2018-07-01 12:17:48,0.084s,PASSED
Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(4.Teardown_Object_Repository/button_deleteTodayLog)) == true),Firefox 61.0,,2018-07-01 12:17:48,2018-07-01 12:18:19,31.258s,FAILED
,,,,,,
Test Cases/5.Logout/Logout_TestCase,Firefox 61.0,logsout from system,2018-07-01 12:18:19,2018-07-01 12:18:21,1.315s,PASSED
click,Firefox 61.0,,2018-07-01 12:18:20,2018-07-01 12:18:20,0.264s,PASSED
click,Firefox 61.0,,2018-07-01 12:18:20,2018-07-01 12:18:20,0.281s,PASSED
closeBrowser,Firefox 61.0,,2018-07-01 12:18:20,2018-07-01 12:18:21,0.550s,PASSED
